Trade,UpdateTime,UpdatedDay,UpdatedTime,TradeTime,TradedDay,TradedTime,Desk,CapturedBy,TradeStatus,TraderId,Instrument,Reason,Nominal,FloatRef,LastResetDate,LastResetRate,Theta,Loss,Unexplained,EventTypeCategoryLevel1,BusinessLineLevel1,LossIndicator,exposure
26243806,04/11/2013 18:03,4,0.752176423,10/10/2013 04:19,10,0.153754967,SND,MIDOFFICE,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,249624.7803,0,EL6,BL2,1,25.57203704
18453089,05/11/2013 05:15,5,0.197680622,21/06/2011 11:29,21,0.478629807,Prime Services,TECHSUPPORT,BO Confirmed,DIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,867.7403472
16070391,05/11/2013 12:02,5,0.498389758,28/10/2010 01:10,28,0.048677751,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,TotalReturnSwap,Corrected NDEUSSA Reset Level,0,0,0,0,0,0,0,EL6,BL2,1,1104.452928
15541708,06/11/2013 02:08,6,0.08918567,29/07/2010 09:12,29,0.366870005,SND,TECHSUPPORT,BO-BO Confirmed,AMBA,CreditDefaultSwap,Calendar Related,0,0,0,0,0,0,0,EL6,BL4,1,1195.705648
6498151,06/11/2013 04:14,6,0.176226822,10/12/2007 07:23,10,0.275961035,SND,MIDOFFICE,BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,245016.9848,0,EL1,BL2,1,2157.868646
4612085,06/11/2013 06:18,6,0.262309725,08/05/2007 08:01,8,0.3328591,Commodities,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2373.928438
25801660,06/11/2013 10:07,6,0.421228688,15/08/2013 15:04,15,0.622305689,Bonds/Repos,UNAUTHORISED,BO Confirmed,MNGDIRECTOR,Deposit,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL2,1,82.79396991
22472094,06/11/2013 10:23,6,0.4009065,22/07/2012 10:10,22,0.409643329,Management/Other,MIDOFFICE,BO Confirmed,MNGDIRECTOR,TotalReturnSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,472.0091551
5841406,06/11/2013 14:08,6,0.589041643,23/09/2007 17:07,23,0.713230293,MM,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL5,1,2235.87581
14875723,06/11/2013 18:04,6,0.747031995,18/06/2010 11:27,18,0.47742743,Rates,MIDOFFICE,BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,257160.2328,0,EL1,BL2,1,1237.275532
25745547,06/11/2013 18:18,6,0.762260631,16/08/2013 01:22,16,0.026042799,MM,PROD ACCOUNTANT,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,82.70545139
839989,07/11/2013 05:22,7,0.193268451,31/03/2006 02:23,31,0.067627682,Bonds/Repos,MIDOFFICE,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,211504.329,0,EL6,BL2,1,2778.124248
22901220,07/11/2013 07:10,7,0.298528382,30/09/2012 17:03,30,0.710364681,Derivatives,TECHSUPPORT,BO-BO Confirmed,VICE PRINCIPAL,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,402.5882292
18377746,07/11/2013 08:17,7,0.345046089,02/06/2011 05:23,2,0.192675072,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,889.1206134
18295087,07/11/2013 10:01,7,0.415947403,26/05/2011 02:27,26,0.101935873,MM,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL3,1,896.3151505
13920824,07/11/2013 15:12,7,0.633612499,13/02/2010 16:22,13,0.651055028,Derivatives,PROD CONTROLLER,BO Confirmed,DIRECTOR,CreditDefaultSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,1362.951331
12683642,08/11/2013 02:26,8,0.101520918,09/09/2009 08:09,9,0.339767035,MM,PROD CONTROLLER,BO-BO Confirmed,VICE PRINCIPAL,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL4,1,1520.761748
10666240,08/11/2013 06:14,8,0.259727981,16/03/2009 15:00,16,0.625289271,SND,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Swap,Calendar Related,0,0,0,0,0,261375.4968,0,EL6,BL2,1,1697.634433
4350100,08/11/2013 07:02,8,0.290171551,17/04/2007 06:05,17,0.253271052,Derivatives,MIDOFFICE,BO Confirmed,ANALYST,CreditDefaultSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,2397.039491
21607115,08/11/2013 08:01,8,0.333714944,06/06/2012 15:27,6,0.606564821,SND,TECHSUPPORT,BO-BO Confirmed,ANALYST,SecurityLoan,Acquirer,0,0,0,0,0,0,0,EL1,BL3,1,519.6902778
22974067,08/11/2013 09:16,8,0.363749081,05/10/2012 18:04,5,0.75272043,Africa,TECHSUPPORT,BO-BO Confirmed,VICE PRINCIPAL,Bond,Calendar Related,0,0,0,0,0,9027352.526,0,EL6,BL2,1,398.6334144
20929157,08/11/2013 11:08,8,0.464032728,27/03/2012 06:13,27,0.258786589,Prime Services,TECHSUPPORT,BO Confirmed,ASSOCIATE,Swap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL2,1,591.2047569
19142295,08/11/2013 12:19,8,0.486829353,22/09/2011 12:17,22,0.488249454,Rates,PROD CONTROLLER,BO-BO Confirmed,ANALYST,SecurityLoan,Acquirer,0,0,0,0,0,0,0,EL1,BL2,1,778.0013542
8257536,08/11/2013 13:05,8,0.538540191,19/05/2008 18:01,19,0.749059287,Africa,TECHSUPPORT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1998.794549
2563030,08/11/2013 14:03,8,0.581041278,13/09/2006 15:08,13,0.630627349,Derivatives,TECHSUPPORT,BO Confirmed,ASSOCIATE,CurrSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL2,1,2612.955
1101615,08/11/2013 16:19,8,0.653242219,28/04/2006 03:06,28,0.129274752,Prime Services,PROD CONTROLLER,BO-BO Confirmed,VICE PRINCIPAL,IndexLinkedSwap,Calendar Related,0,0,0,0,0,266107.9033,0,EL6,BL6,1,2751.550822
21548848,11/11/2013 04:25,11,0.184341438,10/05/2012 09:04,10,0.372309578,Management/Other,MIDOFFICE,BO Confirmed,ATS,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL7,BL9,1,549.8064699
10216265,11/11/2013 10:26,11,0.434886611,13/02/2009 16:07,13,0.671862528,SND,MIDOFFICE,BO-BO Confirmed,DIRECTOR,Repo/Reverse,Calendar Related,0,0,0,0,0,0,0,EL6,BL4,1,1731.763021
11605404,11/11/2013 15:01,11,0.624152439,09/06/2009 16:18,9,0.679276878,Derivatives,PROD CONTROLLER,BO-BO Confirmed,ANALYST,Bond,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1615.946562
25114042,11/11/2013 18:01,11,0.750958503,05/06/2013 10:04,5,0.419386896,Management/Other,TECHSUPPORT,BO-BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,159.3314583
4271473,11/11/2013 19:10,11,0.784597738,04/04/2007 01:08,4,0.03638421,Bonds/Repos,TECHSUPPORT,BO Confirmed,ANALYST,Deposit,Brokerage Related,0,0,0,0,0,0,0,EL6,BL2,1,2413.751238
22924338,12/11/2013 00:09,12,0.006103416,06/11/2012 02:24,6,0.066392641,Rates,TECHSUPPORT,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,370.9061227
4647642,12/11/2013 00:26,12,0.017804319,09/05/2007 09:14,9,0.365398673,Africa,TECHSUPPORT,BO Confirmed,DIRECTOR,CreditDefaultSwap,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,2378.633472
11837303,12/11/2013 02:23,12,0.067578957,30/06/2009 15:15,30,0.614629512,Africa,TECHSUPPORT,BO Confirmed,DIRECTOR,CurrSwap,Trade enrichment for system flow,0,0,0,0,0,9030669.517,0,EL1,BL3,1,1595.464063
1534329,12/11/2013 03:13,12,0.134057736,18/05/2006 16:06,18,0.662442848,Derivatives,TECHSUPPORT,BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL5,1,2734.463171
5206879,12/11/2013 05:10,12,0.20115383,30/07/2007 09:17,30,0.363067282,Derivatives,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,2296.828576
18395863,12/11/2013 08:08,12,0.32755534,17/06/2011 10:14,17,0.407084666,Management/Other,TECHSUPPORT,BO Confirmed,AMBA,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL6,1,878.912581
19630959,12/11/2013 08:14,12,0.343026592,10/10/2011 16:14,10,0.676359188,MM,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,Option,Trade enrichment for system flow,0,0,0,0,0,247685.5429,0,EL6,BL3,1,763.6666667
11182189,12/11/2013 18:30,12,0.729278443,08/05/2009 13:06,8,0.537824109,Bonds/Repos,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,FRN,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,1,1649.224792
7868048,13/11/2013 01:24,13,0.024679006,19/04/2008 11:22,19,0.473429258,Equity,TECHSUPPORT,BO Confirmed,ANALYST,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,2033.584861
7287486,13/11/2013 03:22,13,0.140210816,09/05/2008 09:20,9,0.36109839,Prime Services,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Swap,Payments Related,0,0,0,0,0,251657.9585,0,EL1,BL6,1,2013.751447
6491738,13/11/2013 09:03,13,0.373244782,09/12/2007 17:03,9,0.706346382,Commodities,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,2165.666898
4736466,13/11/2013 14:16,13,0.594187303,11/08/2007 14:25,11,0.565832917,Derivatives,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL5,1,2285.993866
12109163,13/11/2013 18:18,13,0.762286606,28/08/2009 03:04,28,0.122245274,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1538.634907
18857141,14/11/2013 01:14,14,0.05135641,30/07/2011 09:04,30,0.372003856,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,CurrSwap,Valuation Group Request,0,0,0,0,0,218775.8205,0,EL6,BL5,1,837.6734259
7336415,14/11/2013 01:14,14,0.051136567,03/03/2008 16:25,3,0.648994952,Rates,PROD CONTROLLER,BO Confirmed,MNGDIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,267770.2522,0,EL6,BL2,1,2081.367303
9070335,14/11/2013 01:26,14,0.059970816,25/08/2008 19:06,25,0.787366773,Derivatives,PROD CONTROLLER,BO Confirmed,DIRECTOR,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL6,BL4,1,1906.263993
22188720,14/11/2013 02:30,14,0.103906561,20/06/2012 17:23,20,0.724459905,SND,TECHSUPPORT,BO Confirmed,DIRECTOR,Deposit,Trade enrichment for system flow,0,0,0,0,0,273725.3164,0,EL6,BL2,1,511.3799653
4090605,14/11/2013 03:21,14,0.110554431,13/03/2007 04:27,13,0.147740004,Rates,TECHSUPPORT,BO Confirmed,DIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,2437.954132
10707558,14/11/2013 06:27,14,0.268770523,24/03/2009 14:00,24,0.58316813,SND,UNAUTHORISED,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1695.685278
19154859,14/11/2013 15:18,14,0.637797746,14/08/2011 02:22,14,0.067964883,Prime Services,TECHSUPPORT,BO-BO Confirmed,ANALYST,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL6,1,823.5390972
22388202,15/11/2013 08:15,15,0.32304433,17/07/2012 13:13,17,0.53270002,Rates,UNAUTHORISED,BO Confirmed,MNGDIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,485.793125
10520537,15/11/2013 11:30,15,0.437641643,26/02/2009 18:30,26,0.770714973,Equity,TECHSUPPORT,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,259099.6323,0,EL6,BL2,1,1722.708356
19074861,15/11/2013 13:02,15,0.542973503,19/08/2011 03:26,19,0.143134623,Africa,TECHSUPPORT,BO-BO Confirmed,AMBA,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,819.4
19205999,15/11/2013 16:12,15,0.675247118,05/09/2011 13:29,5,0.521711844,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,244067.7147,0,EL1,BL2,1,802.1132523
13135321,15/11/2013 19:27,15,0.772622977,08/01/2010 04:15,8,0.156349043,Derivatives,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Curr,Commodities Early Delivery,0,0,0,0,0,9029284.249,0,EL6,BL5,1,1407.633519
24723496,18/11/2013 01:13,18,0.032650306,22/04/2013 03:04,22,0.128095643,Commodities,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,209.9226157
5421562,18/11/2013 07:10,18,0.28461607,16/07/2007 11:12,16,0.466451759,SND,MIDOFFICE,BO Confirmed,ASSOCIATE,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,245750.4487,0,EL6,BL2,1,2316.831829
10022564,18/11/2013 09:13,18,0.383714168,11/01/2009 01:00,11,0.041852371,Derivatives,TECHSUPPORT,BO-BO Confirmed,ANALYST,TotalReturnSwap,Calendar Related,0,0,0,0,0,9027487.785,0,EL6,BL2,1,1772.342488
25086453,18/11/2013 10:08,18,0.410794911,02/06/2013 01:29,2,0.021530461,Africa,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,169.3607292
1307611,18/11/2013 12:09,18,0.493614429,03/04/2006 03:16,3,0.113842337,Management/Other,TECHSUPPORT,BO Confirmed,DIRECTOR,IndexLinkedSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL6,1,2786.370231
18451256,18/11/2013 15:13,18,0.634181445,07/06/2011 12:12,7,0.49135534,MM,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL5,1,895.1255324
341965,18/11/2013 16:24,18,0.650155863,02/01/2006 07:25,2,0.274546899,Prime Services,TECHSUPPORT,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,262013.6344,0,EL6,BL2,1,2877.374213
21540673,18/11/2013 17:27,18,0.727083155,30/05/2012 10:16,30,0.427786734,SND,TECHSUPPORT,BO Confirmed,DIRECTOR,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,250509.8152,0,EL1,BL3,1,537.299294
10661364,19/11/2013 03:29,19,0.144976512,19/03/2009 15:12,19,0.616658557,Africa,TECHSUPPORT,Terminated,DIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1705.511956
22708378,19/11/2013 05:23,19,0.192170221,06/10/2012 01:20,6,0.027689078,Africa,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,409.1688426
26062077,19/11/2013 09:04,19,0.377541316,27/09/2013 03:15,27,0.114792422,Management/Other,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL6,1,53.24238426
18742676,19/11/2013 10:29,19,0.396307481,10/07/2011 12:29,10,0.520360312,SND,TECHSUPPORT,BO Confirmed,ASSOCIATE,Call Deposit,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL2,1,862.9166667
18211159,20/11/2013 01:26,20,0.059646216,03/06/2011 07:02,3,0.293305709,Africa,TECHSUPPORT,BO Confirmed,AMBA,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,900.7664931
17654611,20/11/2013 02:00,20,0.083176165,17/04/2011 17:05,17,0.704744232,Prime Services,TECHSUPPORT,BO Confirmed,ANALYST,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL6,1,947.3715741
21551383,20/11/2013 03:23,20,0.109004742,12/05/2012 00:24,12,0.016421556,Africa,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,557.1240856
16983243,20/11/2013 07:02,20,0.293252607,05/02/2011 07:13,5,0.300870306,Derivatives,MIDOFFICE,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,9032891.385,0,EL6,BL2,1,1018.992384
4098576,20/11/2013 07:05,20,0.288041385,13/03/2007 06:15,13,0.260437899,SND,PROD CONTROLLER,BO Confirmed,ASSOCIATE,FRN,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2444.03485
15112449,20/11/2013 07:22,20,0.276571071,29/06/2010 11:11,29,0.450961397,SND,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Deposit,Trade enrichment for system flow,0,0,0,0,0,272047.6146,0,EL6,BL2,1,1239.840891
16970322,20/11/2013 10:28,20,0.435777329,03/02/2011 15:17,3,0.612885153,Management/Other,MIDOFFICE,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL4,1,1020.799329
25351900,20/11/2013 12:26,20,0.482143347,26/06/2013 18:11,26,0.757474335,Bonds/Repos,PROD CONTROLLER,BO Confirmed,MNGDIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL4,BL2,1,146.7604514
26710446,20/11/2013 13:21,20,0.556248119,17/11/2013 07:27,17,0.273114238,SND,MIDOFFICE,BO Confirmed,DIRECTOR,Deposit,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,3.245636574
2712446,20/11/2013 15:10,20,0.632240354,08/10/2006 10:26,8,0.398283634,MM,PROD CONTROLLER,BO Confirmed,VICE PRINCIPAL,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL3,1,2600.197199
15773104,20/11/2013 15:25,20,0.607833115,25/08/2010 12:24,25,0.483334377,Africa,PROD CONTROLLER,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,263813.0091,0,EL1,BL2,1,1183.125891
22102966,20/11/2013 17:18,20,0.695990124,14/06/2012 03:07,14,0.119880565,Management/Other,PROD CONTROLLER,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,243653.522,0,EL6,BL2,1,524.5908796
1653155,20/11/2013 18:27,20,0.731443948,11/06/2006 18:15,11,0.760483931,MM,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2719.008461
4002195,21/11/2013 00:15,21,0.010158688,15/04/2007 12:11,15,0.507738031,Management/Other,TECHSUPPORT,BO Confirmed,ANALYST,FRN,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2411.502928
15086347,21/11/2013 05:13,21,0.217563701,04/07/2010 12:18,4,0.512448489,Derivatives,UNAUTHORISED,BO Confirmed,DIRECTOR,Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL5,1,1235.705023
23585111,21/11/2013 10:19,21,0.429524939,16/01/2013 06:22,16,0.265177707,Derivatives,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,309.1648148
6555856,21/11/2013 10:24,21,0.400148827,19/12/2007 16:28,19,0.647206109,Prime Services,TECHSUPPORT,BO Confirmed,MNGDIRECTOR,Curr,Commodities Early Delivery,0,0,0,0,0,0,0,EL6,BL6,1,2163.747361
918713,21/11/2013 10:26,21,0.398312565,27/02/2006 15:27,27,0.643789885,SND,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Bond,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,2823.791238
19478857,21/11/2013 12:20,21,0.486322742,18/11/2011 16:28,18,0.686088354,Bonds/Repos,PROD CONTROLLER,BO-BO Confirmed,ANALYST,IndexLinkedBond,Calendar Related,0,0,0,0,0,220522.2893,0,EL6,BL2,1,733.827963
20605997,21/11/2013 14:05,21,0.586530516,24/02/2012 03:04,24,0.128043845,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL3,1,636.4590394
2555851,21/11/2013 16:18,21,0.679288898,20/12/2006 06:14,20,0.24022929,Derivatives,TECHSUPPORT,BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,2528.419525
3253723,21/11/2013 17:03,21,0.710498073,07/01/2007 17:11,7,0.71569188,Equity,PROD CONTROLLER,BO Confirmed,ANALYST,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,2509.994248
17524408,21/11/2013 17:12,21,0.700183917,18/03/2011 16:29,18,0.646505986,Prime Services,PROD CONTROLLER,BO-BO Confirmed,DIRECTOR,Future/Forward,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,218507.575,0,EL6,BL2,1,979.0300231
1179557,21/11/2013 19:08,21,0.786399929,24/03/2006 07:02,24,0.290617269,Bonds/Repos,MIDOFFICE,BO Confirmed,ASSOCIATE,Swap,Payments Related,0,0,0,0,0,270560.1462,0,EL4,BL2,1,2799.50412
4048702,25/11/2013 07:03,25,0.293941207,09/03/2007 03:18,9,0.137273754,SND,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Swap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL2,1,2453.156215
14166160,25/11/2013 12:28,25,0.480234303,06/04/2010 07:15,6,0.3021834,MM,TECHSUPPORT,BO-BO Confirmed,ANALYST,Repo/Reverse,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,1329.217581
25162707,26/11/2013 01:15,26,0.031544742,08/06/2013 13:24,8,0.524765092,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Bond,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,170.4938079
18436482,26/11/2013 04:16,26,0.155763091,21/06/2011 02:25,21,0.100495149,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Swap,Payments Related,0,0,0,0,0,250583.2796,0,EL1,BL2,1,889.0770949
20320537,26/11/2013 07:18,26,0.304123499,11/02/2012 03:23,11,0.109063947,Derivatives,TECHSUPPORT,BO-BO Confirmed,DIRECTOR,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL5,1,654.163206
16515228,26/11/2013 08:12,26,0.34133375,12/12/2010 06:11,12,0.242065703,Derivatives,TECHSUPPORT,BO Confirmed,AMBA,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL1,1,1080.084063
15419743,26/11/2013 09:08,26,0.369554346,31/07/2010 03:13,31,0.115705337,Derivatives,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,SecurityLoan,Calendar Related,0,0,0,0,0,252808.1641,0,EL6,BL5,1,1214.246366
14153997,26/11/2013 11:04,26,0.461414899,13/04/2010 16:12,13,0.658246721,Bonds/Repos,TECHSUPPORT,BO Confirmed,DIRECTOR,TotalReturnSwap,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,1322.786331
21626981,26/11/2013 12:01,26,0.500696055,08/06/2012 04:12,8,0.175174401,Bonds/Repos,MIDOFFICE,BO Confirmed,DIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,536.3255208
1947979,26/11/2013 14:00,26,0.583203757,14/06/2006 12:19,14,0.487023576,MM,PROD ACCOUNTANT,BO Confirmed,ANALYST,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL3,1,2722.070046
2956368,26/11/2013 14:09,26,0.589850681,15/12/2006 12:10,15,0.493053827,Management/Other,PROD ACCOUNTANT,BO Confirmed,DIRECTOR,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,264605.4006,0,EL6,BL4,1,2538.082905
18352773,26/11/2013 16:21,26,0.681148501,13/06/2011 07:09,13,0.285661848,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,0,0,EL6,BL2,1,897.3831944
13749676,27/11/2013 01:07,27,0.046718889,01/03/2010 16:22,1,0.681851047,Bonds/Repos,PROD ACCOUNTANT,BO-BO Confirmed,ASSOCIATE,FRN,Calendar Related,0,0,0,0,0,0,0,EL7,BL2,1,1366.364688
12374182,27/11/2013 06:02,27,0.251460576,16/10/2009 04:12,16,0.174851777,Commodities,UNAUTHORISED,BO Confirmed,MNGDIRECTOR,Call Deposit,Trade enrichment for system flow,0,0,0,0,0,0,0,EL1,BL2,1,1503.076308
22631485,27/11/2013 08:29,27,0.353245455,08/08/2012 17:10,8,0.715108079,Prime Services,PROD CONTROLLER,BO Confirmed,DIRECTOR,SecurityLoan,Calendar Related,0,0,0,0,0,0,0,EL6,BL2,1,475.6382523
21653384,27/11/2013 11:25,27,0.441260124,19/05/2012 11:03,19,0.460479079,MM,PROD CONTROLLER,BO Confirmed,ASSOCIATE,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,557.0155093
24711786,27/11/2013 13:07,27,0.537033446,12/05/2013 02:27,12,0.102051034,MM,TECHSUPPORT,BO Confirmed,DIRECTOR,Stock,Portfolio Move / Restructure,0,0,0,0,0,257757.3931,0,EL1,BL2,1,199.4446412
14996286,27/11/2013 13:25,27,0.558837573,28/05/2010 19:27,28,0.77272235,MM,TECHSUPPORT,BO-BO Confirmed,ASSOCIATE,Future/Forward,Payments Related,0,0,0,0,0,0,0,EL1,BL2,1,1278.7486
8454996,27/11/2013 14:03,27,0.585209627,12/06/2008 10:17,12,0.405206732,Commodities,TECHSUPPORT,BO Confirmed,VICE PRINCIPAL,Call Deposit,Capture Errors - Direction / Amount / Rate / CP,0,0,0,0,0,0,0,EL6,BL2,1,1994.156806
20656689,27/11/2013 14:23,27,0.599138671,07/03/2012 12:24,7,0.516404766,Derivatives,UNAUTHORISED,BO Confirmed,DIRECTOR,Option,Trade enrichment for system flow,0,0,0,0,0,271906.0745,0,EL6,BL2,1,630.0825347
